Entity,Code,Year,"Literacy rate, adult total (% of people ages 15 and above)"
Europe & Central Asia (excluding high income),,2010,98.37867737
Europe & Central Asia (excluding high income),,2011,98.63468933
Europe & Central Asia (excluding high income),,2012,98.76821899
Europe & Central Asia (excluding high income),,2013,98.81671906
Europe & Central Asia (excluding high income),,2014,98.84980774
Europe & Central Asia (excluding high income),,2015,98.87846375
Europe & Central Asia (excluding high income),,2016,98.99887848
Europe & Central Asia (excluding high income),,2017,98.97245789
Europe & Central Asia (excluding high income),,2018,99.00773621
Europe & Central Asia (excluding high income),,2019,99.04348755
Fiji,FJI,1996,92.94288635
Fiji,FJI,2017,99.08210754
Fragile and conflict affected situations,,1983,52.84653091
Fragile and conflict affected situations,,1984,53.29100037
Fragile and conflict affected situations,,1985,53.75728989
Fragile and conflict affected situations,,1986,54.13972855
Fragile and conflict affected situations,,1987,54.8757782
Fragile and conflict affected situations,,1988,55.59062958
Fragile and conflict affected situations,,1989,56.08670044
Fragile and conflict affected situations,,1990,56.67657852
Fragile and conflict affected situations,,1991,57.37300873
Fragile and conflict affected situations,,1992,57.82300186
Fragile and conflict affected situations,,1993,58.28945923
Fragile and conflict affected situations,,1994,59.22069168
Fragile and conflict affected situations,,1995,60.09626007
Fragile and conflict affected situations,,1996,60.72531128
Fragile and conflict affected situations,,1997,61.58539963
Fragile and conflict affected situations,,1998,62.45851135
Fragile and conflict affected situations,,1999,63.12662125
Fragile and conflict affected situations,,2000,60.74932861
Fragile and conflict affected situations,,2001,61.5615387
Fragile and conflict affected situations,,2002,62.0209198
Fragile and conflict affected situations,,2003,61.98640823
Fragile and conflict affected situations,,2004,63.12842178
Fragile and conflict affected situations,,2005,63.33919907
Fragile and conflict affected situations,,2006,64.62336731
Fragile and conflict affected situations,,2007,60.51327896
Fragile and conflict affected situations,,2008,60.53364944
Fragile and conflict affected situations,,2009,60.02249146
Fragile and conflict affected situations,,2010,60.28728867
Fragile and conflict affected situations,,2011,60.10028076
Fragile and conflict affected situations,,2012,62.01156998
Fragile and conflict affected situations,,2013,62.43822861
Fragile and conflict affected situations,,2014,63.40736008
Fragile and conflict affected situations,,2015,62.14889145
Fragile and conflict affected situations,,2016,64.27200317
Fragile and conflict affected situations,,2017,65.00601959
Fragile and conflict affected situations,,2018,63.49599075
Fragile and conflict affected situations,,2019,63.74937057
Gabon,GAB,1993,72.2336731
Gabon,GAB,2012,82.28379822
Gabon,GAB,2018,84.66716003
Gambia,GMB,2000,36.81772995
Gambia,GMB,2013,41.95005035
Gambia,GMB,2015,50.77796936
Georgia,GEO,2002,99.65235138
Georgia,GEO,2014,99.58618927
Georgia,GEO,2017,99.36425781
Ghana,GHA,2000,57.89746857
Ghana,GHA,2010,71.49707031
Ghana,GHA,2018,79.03964233
Greece,GRC,1981,90.51232147
Greece,GRC,1991,92.61045074
Greece,GRC,2001,95.99436188
Greece,GRC,2005,93.04431152
Greece,GRC,2007,93.93154907
Greece,GRC,2009,93.90511322
Greece,GRC,2011,97.36873627
Greece,GRC,2018,97.93595123
Grenada,GRD,1970,97.79447174
Grenada,GRD,1984,98.59999847
Grenada,GRD,1994,98.59999847
Grenada,GRD,2004,98.59999847
Grenada,GRD,2014,98.59999847
Guam,GUM,1980,96.42064667
Guam,GUM,1990,99.36914825
Guatemala,GTM,1994,64.2116394
Guatemala,GTM,2002,69.10173035
Guatemala,GTM,2012,78.26486206
Guatemala,GTM,2013,77.0386734
Guatemala,GTM,2014,81.2858963
Guinea,GIN,1996,20.55374908
Guinea,GIN,2003,29.70401955
Guinea,GIN,2010,25.30773926
Guinea,GIN,2014,32.0038414
Guinea-Bissau,GNB,1979,19.95825005
Guinea-Bissau,GNB,2000,41.35776901
Guinea-Bissau,GNB,2014,45.5811615
Guyana,GUY,2009,84.99401093
Guyana,GUY,2014,85.63973236
Haiti,HTI,1982,34.73469162
Haiti,HTI,2003,58.7439003
Haiti,HTI,2006,48.68502045
Haiti,HTI,2016,61.69134903
Heavily indebted poor countries (HIPC),,1986,42.91466904
Heavily indebted poor countries (HIPC),,1987,43.5439682
Heavily indebted poor countries (HIPC),,1988,43.91913986
Heavily indebted poor countries (HIPC),,1989,44.55718994
Heavily indebted poor countries (HIPC),,1990,45.12295914
Heavily indebted poor countries (HIPC),,1991,45.38172913
Heavily indebted poor countries (HIPC),,1992,45.68183899
Heavily indebted poor countries (HIPC),,1993,46.06182861
Heavily indebted poor countries (HIPC),,1994,46.66928864
Heavily indebted poor countries (HIPC),,1995,46.65383148
Heavily indebted poor countries (HIPC),,1996,47.14896011
Heavily indebted poor countries (HIPC),,1997,47.96723938
Heavily indebted poor countries (HIPC),,1998,48.64530182
Heavily indebted poor countries (HIPC),,1999,49.42824173
Heavily indebted poor countries (HIPC),,2000,50.14255905
Heavily indebted poor countries (HIPC),,2001,51.00136185
Heavily indebted poor countries (HIPC),,2002,51.45423126
Heavily indebted poor countries (HIPC),,2003,52.2774086
Heavily indebted poor countries (HIPC),,2004,53.71556854
Heavily indebted poor countries (HIPC),,2005,52.9545517
Heavily indebted poor countries (HIPC),,2006,51.33658981
Heavily indebted poor countries (HIPC),,2007,52.86616898
Heavily indebted poor countries (HIPC),,2008,53.10871887
Heavily indebted poor countries (HIPC),,2009,53.25833893
Heavily indebted poor countries (HIPC),,2010,54.07489014
Heavily indebted poor countries (HIPC),,2011,56.10511017
Heavily indebted poor countries (HIPC),,2012,57.33340073
Heavily indebted poor countries (HIPC),,2013,58.3261795
Heavily indebted poor countries (HIPC),,2014,59.1648407
Heavily indebted poor countries (HIPC),,2015,59.64675903
Heavily indebted poor countries (HIPC),,2016,60.4588089
Heavily indebted poor countries (HIPC),,2017,61.38893127
Heavily indebted poor countries (HIPC),,2018,61.88288879
Heavily indebted poor countries (HIPC),,2019,62.5051918
Honduras,HND,2001,80.0110321
Honduras,HND,2007,83.58898926
Honduras,HND,2010,84.75536346
Honduras,HND,2011,85.12329865
Honduras,HND,2012,85.35555267
Honduras,HND,2013,85.4644165
Honduras,HND,2014,87.19753265
Honduras,HND,2015,87.90682983
Honduras,HND,2016,88.98748016
Honduras,HND,2018,87.20523834
Hungary,HUN,1980,98.85829163
Hungary,HUN,2014,99.09999847
IBRD only,,1975,63.07725143
IBRD only,,1976,63.17380142
IBRD only,,1977,63.44282913
IBRD only,,1978,64.1568985
IBRD only,,1979,64.84008026
IBRD only,,1980,65.28687286
IBRD only,,1981,66.09146118
IBRD only,,1982,66.84081268
IBRD only,,1983,67.646492
IBRD only,,1984,68.42707062
IBRD only,,1985,69.12802124
IBRD only,,1986,69.77542877
IBRD only,,1987,70.57668304
IBRD only,,1988,72.8797226
IBRD only,,1989,73.46336365
IBRD only,,1990,73.73148346
IBRD only,,1991,74.53141022
IBRD only,,1992,75.1490097
IBRD only,,1993,75.66652679
IBRD only,,1994,76.17648315
IBRD only,,1995,76.71550751
IBRD only,,1996,77.24143219
IBRD only,,1997,80.17040253
IBRD only,,1998,81.73970795
IBRD only,,1999,82.11241913
IBRD only,,2000,82.49330139
IBRD only,,2001,82.84072876
IBRD only,,2002,83.26998901
IBRD only,,2003,83.93496704
IBRD only,,2004,84.32956696
IBRD only,,2005,84.36328888
IBRD only,,2006,84.42339325
IBRD only,,2007,85.49600983
IBRD only,,2008,85.84721375
IBRD only,,2009,86.25504303
IBRD only,,2010,86.83493042
IBRD only,,2011,87.19532776
IBRD only,,2012,87.69956207
IBRD only,,2013,87.86956024
IBRD only,,2014,88.34095764
IBRD only,,2015,88.45137787
IBRD only,,2016,88.81774902
IBRD only,,2017,89.0443573
IBRD only,,2018,89.06654358
IBRD only,,2019,89.36553192
IDA & IBRD total,,1975,59.7594986
IDA & IBRD total,,1976,59.85863113
IDA & IBRD total,,1977,60.12987137
IDA & IBRD total,,1978,60.77230072
IDA & IBRD total,,1979,61.38908005
IDA & IBRD total,,1980,61.80981064
IDA & IBRD total,,1981,62.52769852
IDA & IBRD total,,1982,63.21895981
IDA & IBRD total,,1983,63.94839096
IDA & IBRD total,,1984,64.66091919
IDA & IBRD total,,1985,65.30536652
IDA & IBRD total,,1986,65.89926147
IDA & IBRD total,,1987,66.64675903
IDA & IBRD total,,1988,68.69184875
IDA & IBRD total,,1989,69.25138855
IDA & IBRD total,,1990,69.54599762
IDA & IBRD total,,1991,70.24902344
IDA & IBRD total,,1992,70.87866211
IDA & IBRD total,,1993,71.41886902
IDA & IBRD total,,1994,71.9450531
IDA & IBRD total,,1995,72.45143127
IDA & IBRD total,,1996,72.9733429
IDA & IBRD total,,1997,75.49215698
IDA & IBRD total,,1998,76.97602081
IDA & IBRD total,,1999,77.37692261
IDA & IBRD total,,2000,77.55323792
IDA & IBRD total,,2001,77.94180298
IDA & IBRD total,,2002,78.39006805
IDA & IBRD total,,2003,79.03051758
IDA & IBRD total,,2004,79.53421021
IDA & IBRD total,,2005,79.46540833
IDA & IBRD total,,2006,79.73523712
IDA & IBRD total,,2007,80.10973358
IDA & IBRD total,,2008,80.68343353
IDA & IBRD total,,2009,81.05264282
IDA & IBRD total,,2010,81.57013702
IDA & IBRD total,,2011,81.8302002
IDA & IBRD total,,2012,82.35736084
IDA & IBRD total,,2013,82.59467316
IDA & IBRD total,,2014,83.07061005
IDA & IBRD total,,2015,83.28063965
IDA & IBRD total,,2016,83.81558228
IDA & IBRD total,,2017,84.09641266
IDA & IBRD total,,2018,84.12513733
IDA & IBRD total,,2019,84.4069519
IDA blend,,1980,47.40528107
IDA blend,,1981,47.50617981
IDA blend,,1982,47.93532181
IDA blend,,1983,48.23159027
IDA blend,,1984,48.52011871
IDA blend,,1985,48.82585907
IDA blend,,1986,49.14402008
IDA blend,,1987,49.81414032
IDA blend,,1988,50.50037003
IDA blend,,1989,51.05368042
IDA blend,,1990,51.75574875
IDA blend,,1991,52.64719009
IDA blend,,1992,54.28536987
IDA blend,,1993,55.99806976
IDA blend,,1994,56.79523087
IDA blend,,1995,57.57638168
IDA blend,,1996,58.44828033
IDA blend,,1997,59.27878952
IDA blend,,1998,60.26575089
IDA blend,,1999,60.89603043
IDA blend,,2000,57.86249924
IDA blend,,2001,58.79040146
IDA blend,,2002,59.4720993
IDA blend,,2003,60.08760071
IDA blend,,2004,61.30728912
IDA blend,,2005,60.70563889
IDA blend,,2006,66.53368378
IDA blend,,2007,59.77278137
IDA blend,,2008,61.00915146
IDA blend,,2009,61.94258881
IDA blend,,2010,62.39704895
IDA blend,,2011,62.47045898
IDA blend,,2012,63.87630844
IDA blend,,2013,63.7358284
IDA blend,,2014,64.59924316
IDA blend,,2015,65.02774048
IDA blend,,2016,65.72805786
IDA blend,,2017,66.58383179
IDA blend,,2018,66.5693512
IDA blend,,2019,66.98145294
IDA only,,1981,41.9629097
IDA only,,1982,42.34782028
IDA only,,1983,42.7427597
IDA only,,1984,43.20236969
IDA only,,1985,43.66339874
IDA only,,1986,44.06462097
IDA only,,1987,44.55078125
IDA only,,1988,45.44023132
IDA only,,1989,46.02561951
IDA only,,1990,46.56568146
IDA only,,1991,46.74369049
IDA only,,1992,47.26182938
IDA only,,1993,47.69535828
IDA only,,1994,48.54450989
IDA only,,1995,49.04251862
IDA only,,1996,49.59032822
IDA only,,1997,50.34223175
IDA only,,1998,51.84238815
IDA only,,1999,52.67752075
IDA only,,2000,53.37303162
IDA only,,2001,54.08272934
IDA only,,2002,54.8130188
IDA only,,2003,55.55612183
IDA only,,2004,56.71012115
IDA only,,2005,56.55477905
IDA only,,2006,55.70996857
IDA only,,2007,55.52550125
IDA only,,2008,57.61968994
IDA only,,2009,57.88134003
IDA only,,2010,58.46443176
IDA only,,2011,58.6186409
IDA only,,2012,59.26576996
IDA only,,2013,60.53036118
IDA only,,2014,61.27156067
IDA only,,2015,62.39786911
IDA only,,2016,64.25295258
IDA only,,2017,64.97927856
IDA only,,2018,65.49887085
IDA only,,2019,66.05657196
India,IND,1981,40.76359177
India,IND,1991,48.22206879
India,IND,2001,61.0145607
India,IND,2006,62.75447083
India,IND,2011,69.3025589
India,IND,2018,74.37299347
Indonesia,IDN,1980,67.31266785
Indonesia,IDN,1990,81.51985168
Indonesia,IDN,2004,90.38478851
Indonesia,IDN,2006,91.98226929
Indonesia,IDN,2008,92.19229889
Indonesia,IDN,2009,92.58170319
Indonesia,IDN,2011,92.81191254
Indonesia,IDN,2014,95.11621857
Indonesia,IDN,2015,95.21793365
Indonesia,IDN,2016,95.37696838
Indonesia,IDN,2018,95.65856171
Iran,IRN,1976,36.51839828
Iran,IRN,1986,52.31975937
Iran,IRN,1991,65.53140259
Iran,IRN,1996,73.06024933
Iran,IRN,2002,77
Iran,IRN,2005,82.44120026
Iran,IRN,2006,82.33132172
Iran,IRN,2008,82.96230316
Iran,IRN,2012,83.62599182
Iran,IRN,2013,84.62680054
Iran,IRN,2014,84.70523834
Iran,IRN,2016,85.54425049
Iraq,IRQ,2000,74.05220032
Iraq,IRQ,2012,77.19999695
Iraq,IRQ,2013,72.69999695
Iraq,IRQ,2014,82.19999695
Iraq,IRQ,2016,83.30000305
Iraq,IRQ,2017,85.59999847
Israel,ISR,1983,91.75141144
Italy,ITA,1981,96.46054077
Italy,ITA,2001,98.41661835
Italy,ITA,2011,98.84828186
Italy,ITA,2018,99.15576172
Jamaica,JAM,1999,79.92012024
Jamaica,JAM,2014,88.09999847
Jordan,JOR,1979,66.79680634
Jordan,JOR,2003,89.89231873
Jordan,JOR,2005,91.13075256
Jordan,JOR,2007,92.19957733
Jordan,JOR,2010,92.55104065
Jordan,JOR,2011,95.90444946
Jordan,JOR,2012,97.89031982
Jordan,JOR,2018,98.22711182
Kazakhstan,KAZ,1989,97.5293808
Kazakhstan,KAZ,1999,99.51265717
Kazakhstan,KAZ,2009,99.73240662
Kazakhstan,KAZ,2010,99.78163147
Kazakhstan,KAZ,2018,99.78163147
Kenya,KEN,2000,82.2290802
Kenya,KEN,2007,72.1570282
Kenya,KEN,2014,78.73303986
Kenya,KEN,2018,81.53497314
Kuwait,KWT,1975,59.56438828
Kuwait,KWT,1980,67.51766205
Kuwait,KWT,1985,74.49086761
Kuwait,KWT,1995,78.39550018
Kuwait,KWT,2005,93.27445984
Kuwait,KWT,2006,93.28211975
Kuwait,KWT,2007,93.6641922
Kuwait,KWT,2008,93.89830017
Kuwait,KWT,2010,94.4690094
Kuwait,KWT,2012,95.51316833
Kuwait,KWT,2013,95.58582306
Kuwait,KWT,2015,95.68544769
Kuwait,KWT,2017,96.03594971
Kuwait,KWT,2018,96.05647278
Kyrgyzstan,KGZ,1999,98.70160675
Kyrgyzstan,KGZ,2009,99.24343109
Kyrgyzstan,KGZ,2018,99.58599854
Laos,LAO,1995,60.25133133
Laos,LAO,2000,69.58312225
Laos,LAO,2001,68.73439026
Laos,LAO,2005,72.70226288
Laos,LAO,2011,58.28794098
Laos,LAO,2015,84.66104126
Late-demographic dividend,,1976,70.43502808
Late-demographic dividend,,1977,70.45159149
Late-demographic dividend,,1978,71.24762726
Late-demographic dividend,,1979,72.02451324
Late-demographic dividend,,1980,72.83371735
Late-demographic dividend,,1981,73.60997009
Late-demographic dividend,,1982,74.18579102
Late-demographic dividend,,1983,75.14633942
Late-demographic dividend,,1984,75.90187836
Late-demographic dividend,,1985,76.64246368
Late-demographic dividend,,1986,77.30374908
Late-demographic dividend,,1987,78.00672913
Late-demographic dividend,,1988,81.60838318
Late-demographic dividend,,1989,82.15328217
Late-demographic dividend,,1990,82.02095795
Late-demographic dividend,,1991,83.15498352
Late-demographic dividend,,1992,83.64505768
Late-demographic dividend,,1993,84.12547302
Late-demographic dividend,,1994,84.57951355
Late-demographic dividend,,1995,85.05000305
Late-demographic dividend,,1996,85.47952271
Late-demographic dividend,,1997,90.33847046
Late-demographic dividend,,1998,90.67964935
Late-demographic dividend,,1999,90.98285675
Late-demographic dividend,,2000,91.18414307
Late-demographic dividend,,2001,91.58641052
Late-demographic dividend,,2002,91.90461731
Late-demographic dividend,,2003,92.29730988
Late-demographic dividend,,2004,92.54673004
Late-demographic dividend,,2005,92.87256622
Late-demographic dividend,,2006,93.09867096
Late-demographic dividend,,2007,94.08682251
Late-demographic dividend,,2008,94.30425262
Late-demographic dividend,,2009,94.5845871
Late-demographic dividend,,2010,94.60774994
Late-demographic dividend,,2011,95.12831879
Late-demographic dividend,,2012,95.30020142
Late-demographic dividend,,2013,95.36569977
Late-demographic dividend,,2014,95.53117371
Late-demographic dividend,,2015,95.6782608
Late-demographic dividend,,2016,95.87560272
Late-demographic dividend,,2017,96.01103973
Late-demographic dividend,,2018,96.15605927
Late-demographic dividend,,2019,96.34008026
Latin America & Caribbean,,1974,78.82582855
Latin America & Caribbean,,1975,78.8215332
Latin America & Caribbean,,1976,79.15207672
Latin America & Caribbean,,1977,79.54252625
Latin America & Caribbean,,1978,79.96498871
Latin America & Caribbean,,1979,80.3463974
Latin America & Caribbean,,1980,80.69809723
Latin America & Caribbean,,1981,81.07151031
Latin America & Caribbean,,1982,81.43309784
Latin America & Caribbean,,1983,81.81723785
Latin America & Caribbean,,1984,82.17987823
Latin America & Caribbean,,1985,82.5324173
Latin America & Caribbean,,1986,82.87915802
Latin America & Caribbean,,1987,83.16143036
Latin America & Caribbean,,1988,83.64324188
Latin America & Caribbean,,1989,84.07833862
Latin America & Caribbean,,1990,84.4156723
Latin America & Caribbean,,1991,84.97976685
Latin America & Caribbean,,1992,85.59983063
Latin America & Caribbean,,1993,86.23312378
Latin America & Caribbean,,1994,86.79704285
Latin America & Caribbean,,1995,87.3991394
Latin America & Caribbean,,1996,87.72866058
Latin America & Caribbean,,1997,88.01811981
Latin America & Caribbean,,1998,88.49552155
Latin America & Caribbean,,1999,88.79009247
Latin America & Caribbean,,2000,89.03314972
Latin America & Caribbean,,2001,89.12870026
Latin America & Caribbean,,2002,89.2387619
Latin America & Caribbean,,2003,90.00466919
Latin America & Caribbean,,2004,89.98625183
Latin America & Caribbean,,2005,90.46388245
Latin America & Caribbean,,2006,90.47693634
Latin America & Caribbean,,2007,91.05056
Latin America & Caribbean,,2008,91.28936768
Latin America & Caribbean,,2009,91.66851044
Latin America & Caribbean,,2010,91.64585876
Latin America & Caribbean,,2011,92.23796082
Latin America & Caribbean,,2012,92.46115875
Latin America & Caribbean,,2013,92.50705719
Latin America & Caribbean,,2014,92.94821167
Latin America & Caribbean,,2015,93.13275146
Latin America & Caribbean,,2016,93.59496307
Latin America & Caribbean,,2017,93.70874786
Latin America & Caribbean,,2018,93.86865997
Latin America & Caribbean,,2019,94.29450989
Latin America & Caribbean (IDA & IBRD),,1974,78.08843231
Latin America & Caribbean (IDA & IBRD),,1975,78.09028625
Latin America & Caribbean (IDA & IBRD),,1976,78.4397583
Latin America & Caribbean (IDA & IBRD),,1977,78.84776306
Latin America & Caribbean (IDA & IBRD),,1978,79.28697968
Latin America & Caribbean (IDA & IBRD),,1979,79.68428802
Latin America & Caribbean (IDA & IBRD),,1980,80.05603027
Latin America & Caribbean (IDA & IBRD),,1981,80.44167328
Latin America & Caribbean (IDA & IBRD),,1982,80.81787872
Latin America & Caribbean (IDA & IBRD),,1983,81.21904755
Latin America & Caribbean (IDA & IBRD),,1984,81.59683228
Latin America & Caribbean (IDA & IBRD),,1985,81.96221924
Latin America & Caribbean (IDA & IBRD),,1986,82.32211304
Latin America & Caribbean (IDA & IBRD),,1987,82.60962677
Latin America & Caribbean (IDA & IBRD),,1988,83.10915375
Latin America & Caribbean (IDA & IBRD),,1989,83.56105042
Latin America & Caribbean (IDA & IBRD),,1990,83.912323
Latin America & Caribbean (IDA & IBRD),,1991,84.50154877
Latin America & Caribbean (IDA & IBRD),,1992,85.14871216
Latin America & Caribbean (IDA & IBRD),,1993,85.80966949
Latin America & Caribbean (IDA & IBRD),,1994,86.3983078
Latin America & Caribbean (IDA & IBRD),,1995,87.02622223
Latin America & Caribbean (IDA & IBRD),,1996,87.36940002
Latin America & Caribbean (IDA & IBRD),,1997,87.67156982
Latin America & Caribbean (IDA & IBRD),,1998,88.17134094
Latin America & Caribbean (IDA & IBRD),,1999,88.48100281
Latin America & Caribbean (IDA & IBRD),,2000,88.73613739
Latin America & Caribbean (IDA & IBRD),,2001,88.83763123
Latin America & Caribbean (IDA & IBRD),,2002,88.95333862
Latin America & Caribbean (IDA & IBRD),,2003,89.74697876
Latin America & Caribbean (IDA & IBRD),,2004,89.72917938
Latin America & Caribbean (IDA & IBRD),,2005,90.22467041
Latin America & Caribbean (IDA & IBRD),,2006,90.24040222
Latin America & Caribbean (IDA & IBRD),,2007,90.8343277
Latin America & Caribbean (IDA & IBRD),,2008,91.08239746
Latin America & Caribbean (IDA & IBRD),,2009,91.47849274
Latin America & Caribbean (IDA & IBRD),,2010,91.45825195
Latin America & Caribbean (IDA & IBRD),,2011,92.06757355
Latin America & Caribbean (IDA & IBRD),,2012,92.29743958
Latin America & Caribbean (IDA & IBRD),,2013,92.34657288
Latin America & Caribbean (IDA & IBRD),,2014,92.80142212
Latin America & Caribbean (IDA & IBRD),,2015,92.9957962
Latin America & Caribbean (IDA & IBRD),,2016,93.47264099
Latin America & Caribbean (IDA & IBRD),,2017,93.59078217
Latin America & Caribbean (IDA & IBRD),,2018,93.7561264
Latin America & Caribbean (IDA & IBRD),,2019,94.19448853
Latin America & Caribbean (excluding high income),,1974,78.01447296
Latin America & Caribbean (excluding high income),,1975,78.01526642
Latin America & Caribbean (excluding high income),,1976,78.3685379
Latin America & Caribbean (excluding high income),,1977,78.78518677
Latin America & Caribbean (excluding high income),,1978,79.22371674
Latin America & Caribbean (excluding high income),,1979,79.61933899
Latin America & Caribbean (excluding high income),,1980,79.9890213
Latin America & Caribbean (excluding high income),,1981,80.37258911
Latin America & Caribbean (excluding high income),,1982,80.7543335
Latin America & Caribbean (excluding high income),,1983,81.15258789
Latin America & Caribbean (excluding high income),,1984,81.53044891
Latin America & Caribbean (excluding high income),,1985,81.89761353
Latin America & Caribbean (excluding high income),,1986,82.25782013
Latin America & Caribbean (excluding high income),,1987,82.56391907
Latin America & Caribbean (excluding high income),,1988,83.07002258
Latin America & Caribbean (excluding high income),,1989,83.49098969
Latin America & Caribbean (excluding high income),,1990,83.84307098
Latin America & Caribbean (excluding high income),,1991,84.43630219
Latin America & Caribbean (excluding high income),,1992,85.09030151
Latin America & Caribbean (excluding high income),,1993,85.75559998
Latin America & Caribbean (excluding high income),,1994,86.34810638
Latin America & Caribbean (excluding high income),,1995,86.98130798
Latin America & Caribbean (excluding high income),,1996,87.32528687
Latin America & Caribbean (excluding high income),,1997,87.62180328
Latin America & Caribbean (excluding high income),,1998,88.12242889
Latin America & Caribbean (excluding high income),,1999,88.43566895
Latin America & Caribbean (excluding high income),,2000,88.68908691
Latin America & Caribbean (excluding high income),,2001,88.7828598
Latin America & Caribbean (excluding high income),,2002,88.8950882
Latin America & Caribbean (excluding high income),,2003,89.70629883
Latin America & Caribbean (excluding high income),,2004,89.68012238
Latin America & Caribbean (excluding high income),,2005,90.17938232
Latin America & Caribbean (excluding high income),,2006,90.18083191
Latin America & Caribbean (excluding high income),,2007,90.70818329
Latin America & Caribbean (excluding high income),,2008,90.98342896
Latin America & Caribbean (excluding high income),,2009,91.38371277
Latin America & Caribbean (excluding high income),,2010,91.39028931
Latin America & Caribbean (excluding high income),,2011,92.01399994
Latin America & Caribbean (excluding high income),,2012,92.23848724
Latin America & Caribbean (excluding high income),,2013,92.31037903
Latin America & Caribbean (excluding high income),,2014,92.76419067
Latin America & Caribbean (excluding high income),,2015,92.95179749
Latin America & Caribbean (excluding high income),,2016,93.42559052
Latin America & Caribbean (excluding high income),,2017,93.57028198
Latin America & Caribbean (excluding high income),,2018,93.72753143
Latin America & Caribbean (excluding high income),,2019,94.17028046
Latvia,LVA,1989,99.45230103
Latvia,LVA,2000,99.74656677
Latvia,LVA,2011,99.89589691
Latvia,LVA,2018,99.88931274
Least developed countries: UN classification,,1981,40.17879868
Least developed countries: UN classification,,1982,40.55741882
Least developed countries: UN classification,,1983,40.95410919
Least developed countries: UN classification,,1984,41.40478134
Least developed countries: UN classification,,1985,41.85546875
Least developed countries: UN classification,,1986,42.2387886
Least developed countries: UN classification,,1987,42.71572876
Least developed countries: UN classification,,1988,43.61362076
Least developed countries: UN classification,,1989,44.22512054
Least developed countries: UN classification,,1990,44.77009964
Least developed countries: UN classification,,1991,44.91880035
Least developed countries: UN classification,,1992,45.44451904
Least developed countries: UN classification,,1993,45.87723923
Least developed countries: UN classification,,1994,46.76338959
Least developed countries: UN classification,,1995,47.48345184
Least developed countries: UN classification,,1996,48.01525879
Least developed countries: UN classification,,1997,48.76615143
Least developed countries: UN classification,,1998,50.31547928
Least developed countries: UN classification,,1999,51.18608093
Least developed countries: UN classification,,2000,51.64733124
Least developed countries: UN classification,,2001,52.2954216
Least developed countries: UN classification,,2002,52.94678879
Least developed countries: UN classification,,2003,53.79362869
Least developed countries: UN classification,,2004,55.00780869
Least developed countries: UN classification,,2005,54.78102112
Least developed countries: UN classification,,2006,53.78543854
Least developed countries: UN classification,,2007,53.34183121
Least developed countries: UN classification,,2008,55.55593872
Least developed countries: UN classification,,2009,56.15462875
Least developed countries: UN classification,,2010,56.6507988
Least developed countries: UN classification,,2011,56.76771164
Least developed countries: UN classification,,2012,57.50632095
Least developed countries: UN classification,,2013,58.87498856
Least developed countries: UN classification,,2014,59.62564087
Least developed countries: UN classification,,2015,60.87612152
Least developed countries: UN classification,,2016,62.89241028
Least developed countries: UN classification,,2017,63.68294144
Least developed countries: UN classification,,2018,64.27587891
Least developed countries: UN classification,,2019,64.85780334
Lebanon,LBN,2007,89.61244202
Lebanon,LBN,2009,91.18418884
Lebanon,LBN,2018,95.06944275
Lesotho,LSO,2000,86.25443268
Lesotho,LSO,2009,75.80020142
Lesotho,LSO,2014,76.6352005
Liberia,LBR,1984,32.10676956
Liberia,LBR,2007,42.94107819
Liberia,LBR,2017,48.30136108
Libya,LBY,1984,60.16439056
Libya,LBY,1994,76.5
Libya,LBY,2004,86.09999847
Lithuania,LTU,1989,98.44126892
Lithuania,LTU,2001,99.64575195
Lithuania,LTU,2011,99.81559753
Low & middle income,,1975,59.01322937
Low & middle income,,1976,59.12675095
Low & middle income,,1977,59.41825867
Low & middle income,,1978,60.0887413
Low & middle income,,1979,60.73283005
Low & middle income,,1980,61.17636108
Low & middle income,,1981,61.92417908
Low & middle income,,1982,62.64305115
Low & middle income,,1983,63.39836121
Low & middle income,,1984,64.13645172
Low & middle income,,1985,64.80542755
Low & middle income,,1986,65.41906738
Low & middle income,,1987,66.19138336
Low & middle income,,1988,68.28392792
Low & middle income,,1989,68.85691833
Low & middle income,,1990,69.16249847
Low & middle income,,1991,69.88131714
Low & middle income,,1992,70.52454376
Low & middle income,,1993,71.07628632
Low & middle income,,1994,71.61344147
Low & middle income,,1995,72.13053131
Low & middle income,,1996,72.66348267
Low & middle income,,1997,75.21842957
Low & middle income,,1998,76.72505188
Low & middle income,,1999,77.13745117
Low & middle income,,2000,77.31916046
Low & middle income,,2001,77.71520233
Low & middle income,,2002,78.17275238
Low & middle income,,2003,78.82447815
Low & middle income,,2004,79.3366394
Low & middle income,,2005,79.26995087
Low & middle income,,2006,79.54496002
Low & middle income,,2007,79.91947174
Low & middle income,,2008,80.50469971
Low & middle income,,2009,80.87705994
Low & middle income,,2010,81.40622711
Low & middle income,,2011,81.6724472
Low & middle income,,2012,82.20670319
Low & middle income,,2013,82.45152283
Low & middle income,,2014,82.93345642
Low & middle income,,2015,83.14720154
Low & middle income,,2016,83.6880188
Low & middle income,,2017,83.97683716
Low & middle income,,2018,84.00708771
Low & middle income,,2019,84.29309082
Low income,,1988,45.92449951
Low income,,1989,46.36322021
Low income,,1990,46.81978989
Low income,,1991,46.98854065
Low income,,1992,47.13159943
Low income,,1993,47.34320068
Low income,,1994,47.79439163
